Season,Player,Team,position,game_id,game_date,home_team,away_team,G,A1,A2,PTS,PrPTS,GS,SOG,eGF,eGA,GF.,PPG,PPA1,PPA2,SHG,SHA1,SHA2,FOW,FOL,PIM,Blk,TO,SV,GA
2018,Sarah Casorso,BUF,D,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,-0.06000000000000001,1,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2018,Savannah Harmon,BUF,D,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,-0.12,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,Taylor Accursi,BUF,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,1,1,0,0,0,0,0
2018,Toni Ann Miano ,BOS,D,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Amanda Pelkey,BOS,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Annika Zalewski,BUF,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Blake Bolden,BUF,D,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,1,2,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Corinne Buie,BUF,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Dana Trivigno,BOS,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Denisa  Krizova,BOS,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Emily Field,BOS,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Emily Janiga,BUF,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Emily Pfalzer,BUF,D,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Gigi  Marvin,BOS,D,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Hayley  Scamurra,BUF,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Jillian Dempsey,BOS,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Jordan Smelker,BOS,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kaleigh Fratkin,BOS,F|D,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kelly Babstock,BUF,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Lauren Kelly,BOS,D,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,3,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Lexi Bender,BOS,D,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,3,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Maddie  Elia,BUF,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Mallory Souliotis,BOS,D,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Mary Parker,BOS,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,McKenna  Brand,BOS,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Sarah  Edney,BUF,D,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Savannah Harmon,BUF,D,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Taylor Accursi,BUF,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Alyssa Gagliardi,BOS,D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Amanda Pelkey,BOS,F,22207030,2018-11-18,BOS,BUF,1,0,0,1,1,1.11,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,Annika Zalewski,BUF,F,22207030,2018-11-18,BOS,BUF,0,1,0,1,1,1.21,3,0,0,NA,0,1,0,0,0,0,5,3,0,0,0,0,0
2018,Corinne Buie,BUF,F,22207030,2018-11-18,BOS,BUF,0,0,1,1,0,0.98,2,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,Dana Trivigno,BOS,F,22207030,2018-11-18,BOS,BUF,0,1,0,1,1,0.5700000000000002,7,0,0,NA,0,1,0,0,0,0,4,11,0,0,0,0,0
2018,Denisa  Krizova,BOS,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Emily Field,BOS,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Emily Janiga,BUF,F,22207030,2018-11-18,BOS,BUF,0,0,1,1,0,0.86,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Emily Pfalzer,BUF,D,22207030,2018-11-18,BOS,BUF,1,0,0,1,1,1.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Gigi  Marvin,BOS,D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0.17999999999999997,1,0,0,NA,0,0,0,0,0,0,9,7,2,0,0,0,0
2018,Haley Skarupa,BOS,F,22207030,2018-11-18,BOS,BUF,0,0,1,1,0,0.91,4,0,0,NA,0,0,1,0,0,0,0,0,2,0,0,0,0
2018,Hayley  Scamurra,BUF,F,22207030,2018-11-18,BOS,BUF,1,2,1,4,3,2.85,2,0,0,NA,0,0,1,0,0,0,0,1,2,0,0,0,0
2018,Jillian Dempsey,BOS,F,22207030,2018-11-18,BOS,BUF,1,0,0,1,1,1.21,3,0,0,NA,0,0,0,0,0,0,5,6,0,0,0,0,0
2018,Julianna  Iafallo,BUF,F,22207030,2018-11-18,BOS,BUF,1,0,0,1,1,1.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kaleigh Fratkin,BOS,F|D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Katie Burt,BOS,G,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,-2.9,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,15,5
2018,Kelly Babstock,BUF,F,22207030,2018-11-18,BOS,BUF,0,1,0,1,1,0.22,1,0,0,NA,0,0,0,0,0,0,4,7,2,0,0,0,0
2018,Lisa Chesson,BUF,D,22207030,2018-11-18,BOS,BUF,0,0,1,1,0,0.64,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Maddie  Elia,BUF,F,22207030,2018-11-18,BOS,BUF,2,1,0,3,3,3.75,4,0,0,NA,1,0,0,0,0,0,14,7,2,0,0,0,0
2018,McKenna  Brand,BOS,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Sarah Casorso,BUF,D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,-0.23000000000000004,1,0,0,NA,0,0,0,0,0,0,0,0,4,0,0,0,0
2018,Shannon  Szabados,BUF,G,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,1.3600000000000003,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,24,2
2018,Taylor Accursi,BUF,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Toni Ann Miano ,BOS,D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0.04999999999999999,2,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2018,Alyssa Gagliardi,BOS,D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Amanda Pelkey,BOS,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Blake Bolden,BUF,D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Corinne Buie,BUF,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Dana Trivigno,BOS,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Denisa  Krizova,BOS,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Emily Field,BOS,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Emily Janiga,BUF,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,2,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Emily Pfalzer,BUF,D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Gigi  Marvin,BOS,D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Haley Skarupa,BOS,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Hayley  Scamurra,BUF,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,3,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Jacquie Greco,BUF,D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Jillian Dempsey,BOS,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,1,2,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Jordan Smelker,BOS,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Julianna  Iafallo,BUF,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kaleigh Fratkin,BOS,F|D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kaliya Johnson,BOS,D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kelly Babstock,BUF,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Lauren Kelly,BOS,D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,1,3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Lexi Bender,BOS,D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Lisa Chesson,BUF,D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Maddie  Elia,BUF,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,3,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,McKenna  Brand,BOS,F,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Sarah  Edney,BUF,D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Sarah Casorso,BUF,D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Savannah Harmon,BUF,D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Toni Ann Miano ,BOS,D,22207030,2018-11-18,BOS,BUF,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018, Katerina   Mrázová,CTW,F,22207031,2018-11-18,MET,CTW,1,0,0,1,1,0.9500000000000001,5,0,0,NA,1,0,0,1,0,0,8,13,0,0,0,0,0
2018, Kelsey  Koelzer,MET,D,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0.44,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Alexa Aramburu,MET,F,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,1,1,0,1,0,0,0
2018,Alexa Gruschow,MET,F,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0.45999999999999996,2,0,0,NA,0,0,0,0,0,0,10,8,0,0,0,0,0
2018,Audra Richards,MET,F,22207031,2018-11-18,MET,CTW,1,0,0,1,1,1.44,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Chelsea Ziadie,MET,D,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,Elena Orlando,CTW,D,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,Emily Fluke,CTW,F,22207031,2018-11-18,MET,CTW,0,0,0,0,0,-0.25,1,0,0,NA,0,0,0,0,0,0,0,3,0,0,0,0,0
2018,Erika  Lawler,MET,F,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0.12,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,Hanna  Beattie,CTW,D,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0.24,0,0,0,NA,0,0,0,0,0,0,7,5,0,0,0,0,0
2018,Jamie Goldsmith,CTW,F,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0.17999999999999997,1,0,0,NA,0,0,0,0,0,0,3,1,2,0,0,0,0
2018,Jenny Ryan,MET,D,22207031,2018-11-18,MET,CTW,0,0,0,0,0,-0.06000000000000001,1,0,0,NA,0,0,0,0,0,0,0,0,2,1,0,0,0
2018,Jordan Brickner,CTW,D,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,Juana Baribeau,CTW,F,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Katie  Fitzgerald,MET,G,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0.5200000000000005,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,18,2
2018,Kayla Meneghin,CTW,F,22207031,2018-11-18,MET,CTW,0,0,0,0,0,-0.06000000000000001,1,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2018,Kelly Nash,MET,F,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kiira Dosdall,MET,D,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,Kim Tiberi,CTW,D,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kristin Lewicki,MET,F,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0.55,5,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Madison Packer,MET,F,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0.8199999999999998,4,0,0,NA,0,0,0,0,0,0,15,9,4,0,0,0,0
2018,Meeri Räisänen,CTW,G,22207031,2018-11-18,MET,CTW,0,0,0,0,0,2.5000000000000004,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,25,1
2018,Melissa Sheeran,CTW,F,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Michelle Löwenhielm,CTW,F,22207031,2018-11-18,MET,CTW,0,1,0,1,1,0.15000000000000002,1,0,0,NA,0,1,0,0,1,0,0,5,0,2,0,0,0
2018,Nina Rodgers,CTW,F,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0.04999999999999999,2,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2018,Rachael Ade,CTW,D,22207031,2018-11-18,MET,CTW,0,0,0,0,0,-0.34,0,0,0,NA,0,0,0,0,0,0,0,0,4,0,0,0,0
2018,Rebecca Russo,MET,F,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Sarah  Hughson,CTW,F,22207031,2018-11-18,MET,CTW,0,0,0,0,0,-0.06000000000000001,1,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2018,Shannon Doyle,CTW,D,22207031,2018-11-18,MET,CTW,1,0,0,1,1,1.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,0,0
2018,Taylor Marchin,CTW,D,22207031,2018-11-18,MET,CTW,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2018, Katerina   Mrázová,CTW,F,22207034,2018-11-25,MET,CTW,2,0,0,2,2,2.2,4,0,0,NA,1,0,0,1,0,0,15,17,0,1,1,0,0
2018, Kelsey  Koelzer,MET,D,22207034,2018-11-25,MET,CTW,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,Alexa Gruschow,MET,F,22207034,2018-11-25,MET,CTW,0,1,1,2,1,2.16,3,0,0,NA,0,0,0,0,0,0,10,4,2,1,0,0,0
2018,Amanda Kessel,MET,F,22207034,2018-11-25,MET,CTW,0,0,0,0,0,0.67,5,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,Audra Richards,MET,F,22207034,2018-11-25,MET,CTW,3,0,0,3,3,3.52,8,0,0,NA,0,0,0,0,0,0,0,3,0,0,0,0,0
2018,Courtney Burke,MET,D,22207034,2018-11-25,MET,CTW,0,1,0,1,1,0.91,4,0,0,NA,0,0,0,0,0,0,0,0,2,1,1,0,0
2018,Elena Orlando,CTW,D,22207034,2018-11-25,MET,CTW,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,Emily Fluke,CTW,F,22207034,2018-11-25,MET,CTW,0,1,0,1,1,1.6800000000000002,4,0,0,NA,0,1,0,0,0,0,5,0,0,0,0,0,0
2018,Erika  Lawler,MET,F,22207034,2018-11-25,MET,CTW,0,0,0,0,0,-0.61,1,0,0,NA,0,0,0,0,0,0,1,7,0,0,0,0,0
2018,Fiona  McKenna,MET,F,22207034,2018-11-25,MET,CTW,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Hanna  Beattie,CTW,D,22207034,2018-11-25,MET,CTW,0,0,0,0,0,1.38,6,0,0,NA,0,0,0,0,0,0,10,4,0,0,0,0,0
2018,Jenny Ryan,MET,D,22207034,2018-11-25,MET,CTW,0,0,1,1,0,0.91,4,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2018,Jordan Brickner,CTW,D,22207034,2018-11-25,MET,CTW,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,0,0
2018,Juana Baribeau,CTW,F,22207034,2018-11-25,MET,CTW,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kayla Meneghin,CTW,F,22207034,2018-11-25,MET,CTW,1,0,0,1,1,1.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,Kelly Nash,MET,F,22207034,2018-11-25,MET,CTW,0,0,0,0,0,0.1,2,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,Kiira Dosdall,MET,D,22207034,2018-11-25,MET,CTW,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,Kim Tiberi,CTW,D,22207034,2018-11-25,MET,CTW,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kimberly Sass,MET,G,22207034,2018-11-25,MET,CTW,0,0,0,0,0,1.62,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,33,3
2018,Kristin Lewicki,MET,F,22207034,2018-11-25,MET,CTW,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Madison Packer,MET,F,22207034,2018-11-25,MET,CTW,0,0,0,0,0,-0.9700000000000001,1,0,0,NA,0,0,0,0,0,0,7,16,0,0,0,0,0
2018,Meeri Räisänen,CTW,G,22207034,2018-11-25,MET,CTW,0,0,0,0,0,1.9000000000000004,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,35,3
2018,Michelle Löwenhielm,CTW,F,22207034,2018-11-25,MET,CTW,0,1,0,1,1,1.0699999999999998,5,0,0,NA,0,0,0,0,1,0,3,4,0,0,0,0,0
2018,Miye D'Oench,MET,F,22207034,2018-11-25,MET,CTW,0,1,1,2,1,1.6400000000000001,0,0,0,NA,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,Nina Rodgers,CTW,F,22207034,2018-11-25,MET,CTW,0,0,0,0,0,-0.06000000000000001,1,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2018,Rachael Ade,CTW,D,22207034,2018-11-25,MET,CTW,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Rebecca Russo,MET,F,22207034,2018-11-25,MET,CTW,0,0,0,0,0,0.79,5,0,0,NA,0,0,0,0,0,0,4,2,0,0,0,0,0
2018,Sarah  Hughson,CTW,F,22207034,2018-11-25,MET,CTW,0,0,0,0,0,0.15,4,0,0,NA,0,0,0,0,0,0,0,1,2,0,0,0,0
2018,Shannon Doyle,CTW,D,22207034,2018-11-25,MET,CTW,0,0,0,0,0,0.21000000000000002,5,0,0,NA,0,0,0,0,0,0,0,0,4,1,0,0,0
2018,Allie Thunstrom,MIN,F,22207035,2018-12-01,MIN,BOS,0,0,0,0,0,0.21000000000000002,3,0,0,NA,0,0,0,0,0,0,0,1,0,1,1,0,0
2018,Alyssa Gagliardi,BOS,D,22207035,2018-12-01,MIN,BOS,0,0,1,1,0,0.86,2,0,0,NA,0,0,1,0,0,0,0,0,0,2,1,0,0
2018,Amanda Boulier,MIN,D|F,22207035,2018-12-01,MIN,BOS,1,0,0,1,1,1.44,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Amanda Leveille,MIN,G,22207035,2018-12-01,MIN,BOS,0,0,0,0,0,-2.0599999999999996,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,21,5
2018,Amanda Pelkey,BOS,F,22207035,2018-12-01,MIN,BOS,0,1,0,1,1,0.76,0,0,0,NA,0,1,0,0,1,0,1,0,0,0,0,0,0
2018,Amy  Menke,MIN,F,22207035,2018-12-01,MIN,BOS,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Amy Schlagel,MIN,F,22207035,2018-12-01,MIN,BOS,0,0,0,0,0,-0.17,0,0,0,NA,0,0,0,0,0,0,0,0,2,1,0,0,0
2018,Chelsey Brodt Rosenthal,MIN,D,22207035,2018-12-01,MIN,BOS,0,0,0,0,0,-0.17,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2018,Dana Trivigno,BOS,F,22207035,2018-12-01,MIN,BOS,0,0,0,0,0,0.6799999999999999,6,0,0,NA,0,0,0,0,0,0,12,9,4,0,0,0,0
2018,Denisa  Krizova,BOS,F,22207035,2018-12-01,MIN,BOS,0,1,0,1,1,0.75,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,Emma Stauber,MIN,F,22207035,2018-12-01,MIN,BOS,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,Gigi  Marvin,BOS,D,22207035,2018-12-01,MIN,BOS,2,0,0,2,2,2.79,5,0,0,NA,0,0,0,0,0,0,9,7,0,1,0,0,0
2018,Haley Skarupa,BOS,F,22207035,2018-12-01,MIN,BOS,1,1,0,2,2,1.9700000000000002,3,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,Hannah  Brandt,MIN,F,22207035,2018-12-01,MIN,BOS,0,0,0,0,0,1.25,7,0,0,NA,0,0,0,0,0,0,17,13,0,0,0,0,0
2018,Haylea Schmid,MIN,F,22207035,2018-12-01,MIN,BOS,0,0,0,0,0,-0.12,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,Jillian Dempsey,BOS,F,22207035,2018-12-01,MIN,BOS,1,0,0,1,1,0.74,2,0,0,NA,0,0,0,0,0,0,8,12,0,1,0,0,0
2018,Jonna  Curtis,MIN,F,22207035,2018-12-01,MIN,BOS,0,1,0,1,1,0.99,1,0,0,NA,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,Jordan Smelker,BOS,F,22207035,2018-12-01,MIN,BOS,0,1,0,1,1,0.69,2,0,0,NA,0,0,0,0,0,0,0,0,2,1,0,0,0
2018,Kaleigh Fratkin,BOS,F|D,22207035,2018-12-01,MIN,BOS,0,1,0,1,1,0.42,0,0,0,NA,0,1,0,0,0,0,1,0,4,0,0,0,0
2018,Kate Schipper,MIN,F,22207035,2018-12-01,MIN,BOS,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Katie Burt,BOS,G,22207035,2018-12-01,MIN,BOS,0,0,0,0,0,4.040000000000001,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,36,1
2018,Katie McGovern,MIN,F,22207035,2018-12-01,MIN,BOS,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,8,8,0,0,0,0,0
