game_id,game_date,home_team,away_team,home_score,away_score,play_index,period,min,sec,game_seconds,event_interval,event_type,event_team,event_player_1,event_player_2,event_player_3,event_detail,x_coord,y_coord,home_skaters,away_skaters,event_angle,event_distance,x_coord_2,y_coord_2,x_coord_1,y_coord_1,home_goalie,away_goalie,plus_player_1,plus_player_2,plus_player_3,plus_player_4,plus_player_5,plus_player_6,minus_player_1,minus_player_2,minus_player_3,minus_player_4,minus_player_5,minus_player_6,Season
14689624,2017-03-04,BOS,MET,3,3,89,3,16,0,2640,11,Shot,BOS,Meghan Duggan,Katie  Fitzgerald,NA,NA,-71.9334,-20.91,5,5,50.778910225479216,26.99068238411174,-71.9334,-20.91,71.9334,20.91,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,3,3,90,3,15,53,2647,7,Faceoff,MET,Janine Weber,Jillian Dempsey,NA,NA,-66.0726,-16.4475,5,5,35.65463944148796,28.216766771017554,-66.0726,-16.4475,66.0726,16.4475,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,3,3,91,3,14,58,2702,55,Shot,MET,Lauren Wash,Brittany Ott,NA,NA,59.93459999999999,20.909999999999997,5,5,35.73169648116155,35.80538475090025,59.93459999999999,20.909999999999997,59.93459999999999,20.909999999999997,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,3,3,92,3,14,58,2702,0,Faceoff,BOS,Rachel Llanes,Tatiana Rafter,NA,NA,64.251,20.221500000000006,5,5,39.25099798103916,31.959694354765034,64.251,20.221500000000006,64.251,20.221500000000006,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,3,3,93,3,13,21,2799,97,Penalty,MET,Kaleigh Fratkin,Kaleigh Fratkin,NA,2 Body Checking Minor,-68.013,-17.8245,5,5,40.34162639602281,27.5348319270338,-68.013,-17.8245,68.013,17.8245,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,3,3,94,3,13,21,2799,0,Faceoff,MET,Janine Weber,Alex Carpenter,NA,NA,-66.0726,-18.853,5,5,39.430161227813926,29.68335021118742,-66.0726,-18.853,66.0726,18.853,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,3,3,95,3,13,0,2820,21,Shot,BOS,Blake Bolden,Katie  Fitzgerald,NA,NA,-32.01660000000001,-10.965,5,4,10.891978637836507,58.02877821012604,-32.01660000000001,-10.965,32.01660000000001,10.965,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,3,3,96,3,13,0,2820,0,Penalty,MET,Amanda Kessel,Amanda Kessel,NA,2 High-Sticking Minor,-66.0726,-11.993500000000001,5,4,27.61441338322437,25.874885758395152,-66.0726,-11.993500000000001,66.0726,11.993500000000001,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,3,3,97,3,13,0,2820,0,Faceoff,BOS,Brianna Decker,Alexa Gruschow,NA,NA,-65.28059999999999,-19.533,5,4,39.471562341882546,30.72699180460073,-65.28059999999999,-19.533,65.28059999999999,19.533,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,3,3,98,3,12,20,2860,40,BlockedShot,MET,Michelle Picard,NA,NA,NA,-68.805,-7.1995000000000005,5,3,19.621106985513297,21.43993529024749,-68.805,-7.1995000000000005,68.805,7.1995000000000005,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,3,3,99,3,12,0,2880,20,BlockedShot,MET,Alexa Gruschow,NA,NA,NA,-68.013,-4.114000000000004,5,3,11.09083625488182,21.386424783025326,-68.013,-4.114000000000004,68.013,4.114000000000004,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,3,3,100,3,11,51,2889,9,BlockedShot,MET,Michelle Picard,NA,NA,NA,-68.805,1.3684999999999974,5,3,3.876681623807639,20.24131461269252,-68.805,1.3684999999999974,68.805,-1.3684999999999974,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,101,3,11,43,2897,8,Goal,BOS,Brianna Decker,Kacey Bellamy,Gigi Marvin,NA,-54.3312,-7.539499999999997,5,3,12.269199146072436,35.47914533483015,-54.3312,-7.539499999999997,54.3312,7.539499999999997,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,102,3,11,43,2897,0,Faceoff,BOS,Alex Carpenter,Janine Weber,NA,NA,-0.7128000000000014,1.3684999999999974,5,3,0.888044874552051,88.29780561310683,-0.7128000000000014,1.3684999999999974,0.7128000000000014,-1.3684999999999974,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,103,3,10,35,2965,68,BlockedShot,MET,Alexa Gruschow,NA,NA,NA,-46.8864,-10.965,5,5,14.593921118575118,43.51765768007281,-46.8864,-10.965,46.8864,10.965,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,104,3,10,30,2970,5,Shot,MET,Rebecca Russo,Brittany Ott,NA,NA,66.98339999999999,-2.3969999999999985,5,5,6.2134561558417065,22.146699179787504,66.98339999999999,-2.3969999999999985,66.98339999999999,-2.3969999999999985,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,105,3,10,8,2992,22,Shot,MET,Rebecca Russo,Brittany Ott,NA,NA,61.894800000000004,-26.392500000000002,5,5,44.23674687754279,37.83194316037705,61.894800000000004,-26.392500000000002,61.894800000000004,-26.392500000000002,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,106,3,9,59,3001,9,Penalty,BOS,Kacey Bellamy,Kacey Bellamy,NA,2 Body Checking Minor,74.03219999999999,-17.136,5,5,48.86372778757706,22.75252805382295,74.03219999999999,-17.136,74.03219999999999,-17.136,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,107,3,9,59,3001,0,Faceoff,MET,Janine Weber,Rachel Llanes,NA,NA,64.62719999999999,-20.2215,5,5,39.68164183965568,31.66926652276621,64.62719999999999,-20.2215,64.62719999999999,-20.2215,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,108,3,6,49,3191,190,Shot,BOS,Kacey Bellamy,Katie  Fitzgerald,NA,NA,-39.065400000000004,32.903499999999994,5,5,33.38216096180872,59.800540042795596,-39.065400000000004,32.903499999999994,39.065400000000004,-32.903499999999994,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,109,3,6,49,3191,0,Faceoff,MET,Janine Weber,Brianna Decker,NA,NA,-66.4488,19.192999999999998,5,5,40.40062537985902,29.612967943791105,-66.4488,19.192999999999998,66.4488,-19.192999999999998,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,110,3,6,46,3194,3,Faceoff,MET,Janine Weber,Brianna Decker,NA,NA,-68.013,21.25,5,5,45.3567629155531,29.86664810453292,-68.013,21.25,68.013,-21.25,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,111,3,5,53,3247,53,Shot,BOS,Alexandra Bender,Katie  Fitzgerald,NA,NA,-55.8954,-8.908000000000001,5,5,15.060779001355456,34.282167451314976,-55.8954,-8.908000000000001,55.8954,8.908000000000001,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,112,3,5,41,3259,12,Shot,BOS,Gigi Marvin,Katie  Fitzgerald,NA,NA,-68.013,-8.908000000000001,5,5,22.998952159625006,22.79926825580154,-68.013,-8.908000000000001,68.013,8.908000000000001,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,113,3,5,41,3259,0,Faceoff,MET,Alexa Gruschow,Rachel Llanes,NA,NA,-65.28059999999999,-19.881500000000003,5,5,39.96959529967957,30.949700783852506,-65.28059999999999,-19.881500000000003,65.28059999999999,19.881500000000003,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,114,3,5,30,3270,11,Faceoff,BOS,Rachel Llanes,Alexa Gruschow,NA,NA,66.19140000000002,-19.533,5,5,40.57633648746309,30.029490887459268,66.19140000000002,-19.533,66.19140000000002,-19.533,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,115,3,5,27,3273,3,Turnover,BOS,Gigi Marvin,NA,NA,NA,86.1498,36.67750000000001,5,5,85.55648843733951,36.788077501957076,86.1498,36.67750000000001,86.1498,36.67750000000001,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,116,3,5,2,3298,25,Shot,MET,Bray Ketchum,Brittany Ott,NA,NA,75.9726,31.875,5,5,67.7700306804703,34.43441266756266,75.9726,31.875,75.9726,31.875,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,117,3,5,2,3298,0,Faceoff,BOS,Jillian Dempsey,Miye D'Oench,NA,NA,65.0232,19.881499999999996,5,5,39.665433964532085,31.14740728359264,65.0232,19.881499999999996,65.0232,19.881499999999996,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,118,3,3,54,3366,68,Penalty,MET,Alexa Gruschow,Alexa Gruschow,NA,2 Tripping Minor,69.71579999999997,-29.1295,5,5,56.4947966933943,34.93434041011797,69.71579999999997,-29.1295,69.71579999999997,-29.1295,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,119,3,3,54,3366,0,Faceoff,BOS,Brianna Decker,Janine Weber,NA,NA,-66.4488,-20.2215,5,5,41.88235220644189,30.28969599863953,-66.4488,-20.2215,66.4488,20.2215,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,120,3,3,23,3397,31,Faceoff,BOS,Brianna Decker,Kaleigh Fratkin,NA,NA,-64.8846,-20.2215,5,4,39.980861203311015,31.47159956865872,-64.8846,-20.2215,64.8846,20.2215,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,121,3,2,32,3448,51,Shot,BOS,Gigi Marvin,Katie  Fitzgerald,NA,NA,-32.8086,7.539499999999997,5,4,7.642038677695347,56.69495122327913,-32.8086,7.539499999999997,32.8086,-7.539499999999997,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,122,3,2,7,3473,25,Shot,BOS,Hilary Knight,Katie  Fitzgerald,NA,NA,-69.97319999999999,20.221500000000006,5,4,46.74351852199993,27.765593465474506,-69.97319999999999,20.221500000000006,69.97319999999999,-20.221500000000006,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,123,3,2,7,3473,0,Faceoff,BOS,Alex Carpenter,Tatiana Rafter,NA,NA,-65.67660000000001,20.561499999999995,5,4,41.398834648301616,31.092704446702598,-65.67660000000001,20.561499999999995,65.67660000000001,-20.561499999999995,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,124,3,1,45,3495,22,Shot,BOS,Blake Bolden,Katie  Fitzgerald,NA,NA,-37.105199999999996,-17.476,5,5,18.61137491735211,54.75838605218383,-37.105199999999996,-17.476,37.105199999999996,17.476,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,125,3,0,37,3563,68,Faceoff,BOS,Brianna Decker,Janine Weber,NA,NA,65.0232,-20.91,5,5,41.091455705540554,31.813755487838904,65.0232,-20.91,65.0232,-20.91,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,126,3,0,15,3585,22,Shot,MET,Miye D'Oench,Brittany Ott,NA,NA,76.7646,2.7454999999999927,5,5,12.647106562667416,12.539648456396213,76.7646,2.7454999999999927,76.7646,2.7454999999999927,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689624,2017-03-04,BOS,MET,4,3,127,3,0,14,3586,1,Faceoff,BOS,Brianna Decker,Alexa Gruschow,NA,NA,63.459,19.533,5,5,37.40768800941998,32.154016389869554,63.459,19.533,63.459,19.533,Brittany Ott,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,1,1,20,0,0,0,Faceoff,BUF,Emily Janiga,Brianna Decker,NA,NA,-0.7128000000000014,0,5,5,0,88.2872,-0.7128000000000014,0,0.7128000000000014,-0,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,2,1,19,37,23,23,Turnover,BUF,Corinne Buie,NA,NA,NA,43.89660000000001,3.0855000000000032,5,5,3.9134770674609682,45.20881553203976,43.89660000000001,3.0855000000000032,43.89660000000001,3.0855000000000032,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,3,1,19,3,57,34,Shot,BOS,Brianna Decker,Amanda Leveille,NA,NA,-43.758,-3.4254999999999995,5,5,4.329890965238619,45.37149561398654,-43.758,-3.4254999999999995,43.758,3.4254999999999995,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,4,1,19,2,58,1,Faceoff,BUF,Kourtney Kunichika,Jillian Dempsey,NA,NA,-66.8448,-19.881500000000003,5,5,41.903976870381015,29.76788419236409,-66.8448,-19.881500000000003,66.8448,19.881500000000003,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,5,1,17,55,125,67,BlockedShot,BUF,Jacquie Greco,NA,NA,NA,-46.4904,4.454000000000001,5,5,5.981417219293091,42.74229998678124,-46.4904,4.454000000000001,46.4904,-4.454000000000001,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,6,1,17,39,141,16,Faceoff,BUF,Kourtney Kunichika,Rachel Llanes,NA,NA,65.81519999999998,20.221500000000006,5,5,41.09454041882027,30.764330210326396,65.81519999999998,20.221500000000006,65.81519999999998,20.221500000000006,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,7,1,16,20,220,79,Shot,BOS,Alexandra Bender,Amanda Leveille,NA,NA,-73.1016,17.8245,5,5,48.268925073970834,23.884554063452804,-73.1016,17.8245,73.1016,-17.8245,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,8,1,15,57,243,23,Faceoff,BOS,Jillian Dempsey,Kourtney Kunichika,NA,NA,-23.403599999999997,20.221500000000006,5,5,17.133038732033388,68.64252876468058,-23.403599999999997,20.221500000000006,23.403599999999997,-20.221500000000006,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,9,1,15,20,280,37,BlockedShot,BUF,Emily Pfalzer,NA,NA,NA,-51.579,20.561499999999995,5,5,28.787219262366765,42.697851506252626,-51.579,20.561499999999995,51.579,-20.561499999999995,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,10,1,14,40,320,40,Shot,BOS,Rachel Llanes,Amanda Leveille,NA,NA,-61.3602,35.3005,5,5,51.93955052417769,44.8339586060611,-61.3602,35.3005,61.3602,-35.3005,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,11,1,14,35,325,5,Shot,BOS,Rachel Llanes,Amanda Leveille,NA,NA,-78.58619999999999,3.0855000000000032,5,5,16.50400545685076,10.861286327594915,-78.58619999999999,3.0855000000000032,78.58619999999999,-3.0855000000000032,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,12,1,14,31,329,4,BlockedShot,BUF,Megan Bozek,NA,NA,NA,-69.201,-2.7455,5,5,7.894780676130174,19.988450946734222,-69.201,-2.7455,69.201,2.7455,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,13,1,14,4,356,27,Shot,BUF,Corinne Buie,Lauren Slebodnick,NA,NA,51.717600000000004,23.995500000000007,5,5,32.76592737912315,44.3369075377388,51.717600000000004,23.995500000000007,51.717600000000004,23.995500000000007,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,14,1,14,3,357,1,Faceoff,BUF,Kourtney Kunichika,Brianna Decker,NA,NA,65.41920000000002,18.504499999999993,5,5,38.122248813868154,29.974499977314032,65.41920000000002,18.504499999999993,65.41920000000002,18.504499999999993,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,15,1,13,42,378,21,Faceoff,BOS,Brianna Decker,Kourtney Kunichika,NA,NA,-23.799600000000012,-19.881500000000003,5,5,16.957989842869118,68.1642589808618,-23.799600000000012,-19.881500000000003,23.799600000000012,19.881500000000003,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,16,1,12,14,466,88,Shot,BUF,Megan Bozek,Lauren Slebodnick,NA,NA,33.71940000000001,-16.4475,5,5,16.56919037362033,57.67551467139239,33.71940000000001,-16.4475,33.71940000000001,-16.4475,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,17,1,12,8,472,6,Shot,BUF,Harrison Browne,Lauren Slebodnick,NA,NA,75.2004,0.3399999999999963,5,5,1.4113905166706149,13.803787891734643,75.2004,0.3399999999999963,75.2004,0.3399999999999963,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,18,1,10,33,567,95,Shot,BOS,Kacey Bellamy,Amanda Leveille,NA,NA,-35.145,15.767499999999998,5,5,16.318811775443592,56.115729356838976,-35.145,15.767499999999998,35.145,-15.767499999999998,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,19,1,10,32,568,1,Faceoff,BOS,Brianna Decker,Kourtney Kunichika,NA,NA,-66.0726,19.881499999999996,5,5,40.930201205618616,30.34698853280174,-66.0726,19.881499999999996,66.0726,-19.881499999999996,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,20,1,10,32,568,0,BlockedShot,BUF,Harrison Browne,NA,NA,NA,-72.32939999999999,14.398999999999994,5,5,40.81835876716108,22.028166182412917,-72.32939999999999,14.398999999999994,72.32939999999999,-14.398999999999994,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,21,1,10,15,585,17,Shot,BOS,Brianna Decker,Amanda Leveille,NA,NA,-71.5374,6.850999999999999,5,5,21.421277149463943,18.758427433023265,-71.5374,6.850999999999999,71.5374,-6.850999999999999,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,22,1,10,15,585,0,Faceoff,BOS,Jillian Dempsey,Emily Janiga,NA,NA,-66.4488,20.221500000000006,5,5,41.882352206441894,30.289695998639537,-66.4488,20.221500000000006,66.4488,-20.221500000000006,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,23,1,10,10,590,5,Shot,BOS,Marissa Gedman,Amanda Leveille,NA,NA,-36.709199999999996,10.625,5,5,11.485602001994337,53.35933273233466,-36.709199999999996,10.625,36.709199999999996,-10.625,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,24,1,8,57,663,73,BlockedShot,BUF,Kourtney Kunichika,NA,NA,NA,-69.201,4.114000000000004,5,5,11.738355043408868,20.22190389157263,-69.201,4.114000000000004,69.201,-4.114000000000004,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,25,1,8,13,707,44,Shot,BOS,Hilary Knight,Amanda Leveille,NA,NA,-64.11240000000001,18.853,5,5,37.144869354493075,31.222239553882098,-64.11240000000001,18.853,64.11240000000001,-18.853,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,26,1,8,12,708,1,Faceoff,BUF,Emily Janiga,Brianna Decker,NA,NA,-65.28059999999999,20.221500000000006,5,5,40.44858723748218,31.169199518274457,-65.28059999999999,20.221500000000006,65.28059999999999,-20.221500000000006,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,0,0,27,1,7,59,721,13,Shot,BOS,Kacey Bellamy,Amanda Leveille,NA,NA,-68.805,-3.4254999999999995,5,5,9.626949603223112,20.48345857637327,-68.805,-3.4254999999999995,68.805,3.4254999999999995,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,1,0,28,1,7,57,723,2,Goal,BOS,Hilary Knight,Brianna Decker,Kacey Bellamy,NA,-79.3584,6.850999999999999,5,5,35.39633382547195,11.827791491229457,-79.3584,6.850999999999999,79.3584,-6.850999999999999,Lauren Slebodnick,Amanda Leveille,Brianna Decker,Hilary Knight,Alex Carpenter,Kacey Bellamy,Marissa Gedman,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,1,0,29,1,7,57,723,0,Faceoff,BUF,Kourtney Kunichika,Brianna Decker,NA,NA,-0.7128000000000014,-0.3400000000000034,5,5,0.2206488452649829,88.287854679112,-0.7128000000000014,-0.3400000000000034,0.7128000000000014,0.3400000000000034,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,2,0,30,1,7,30,750,27,Goal,BOS,Kacey Bellamy,Alex Carpenter,Brianna Decker,NA,-49.2426,6.510999999999996,5,5,9.300668162280227,40.287019941415366,-49.2426,6.510999999999996,49.2426,-6.510999999999996,Lauren Slebodnick,Amanda Leveille,Kacey Bellamy,Brianna Decker,Hilary Knight,Alex Carpenter,Alyssa Gagliardi,NA,Ashley Vesci,Emily Pfalzer,Kourtney Kunichika,Shiann Darkangelo,Sarah Casorso,NA,2016
14689629,2017-03-05,BOS,BUF,2,0,31,1,7,28,752,2,Faceoff,BOS,Jillian Dempsey,Emily Janiga,NA,NA,-0.31680000000000064,0.3399999999999963,5,5,0.21966358441957723,88.68385175577345,-0.31680000000000064,0.3399999999999963,0.31680000000000064,-0.3399999999999963,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,2,0,32,1,7,12,768,16,Shot,BOS,Hilary Knight,Amanda Leveille,NA,NA,-62.1522,-3.774000000000001,5,5,8.001648623984416,27.11175835020665,-62.1522,-3.774000000000001,62.1522,3.774000000000001,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
14689629,2017-03-05,BOS,BUF,2,0,33,1,7,5,775,7,Faceoff,BUF,Kourtney Kunichika,Jillian Dempsey,NA,NA,-67.24080000000001,19.881499999999996,5,5,42.41811606239548,29.474341839810428,-67.24080000000001,19.881499999999996,67.24080000000001,-19.881499999999996,Lauren Slebodnick,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
